datetime,open,high,low,close,volume
,SQQQ,SQQQ,SQQQ,SQQQ,SQQQ
2025-05-28,23.270000457763672,23.790000915527344,23.079999923706055,23.719999313354492,82424700
2025-05-29,22.709999084472656,23.950000762939453,22.690000534057617,23.579999923706055,111652300
2025-05-30,23.690000534057617,24.719999313354492,23.520000457763672,23.729999542236328,129798800
2025-06-02,24.0,24.18000030517578,23.149999618530273,23.18000030517578,91918900
2025-06-03,23.149999618530273,23.270000457763672,22.459999084472656,22.639999389648438,83054400
2025-06-04,22.579999923706055,22.84000015258789,22.34000015258789,22.479999542236328,73762500
2025-06-05,22.299999237060547,23.260000228881836,21.940000534057617,22.989999771118164,144827300
2025-06-06,22.34000015258789,22.579999923706055,22.100000381469727,22.350000381469727,94703700
2025-06-09,22.329999923706055,22.469999313354492,22.049999237060547,22.270000457763672,72014900
2025-06-10,22.219999313354492,22.5,21.739999771118164,21.809999465942383,76179100
2025-06-11,21.670000076293945,22.34000015258789,21.520000457763672,22.059999465942383,105720800
2025-06-12,22.239999771118164,22.270000457763672,21.790000915527344,21.920000076293945,89000900
2025-06-13,22.690000534057617,22.920000076293945,22.170000076293945,22.760000228881836,150581500
2025-06-16,22.31999969482422,22.329999923706055,21.690000534057617,21.81999969482422,91508300
2025-06-17,22.149999618530273,22.6200008392334,21.950000762939453,22.469999313354492,89456200
2025-06-18,22.3799991607666,22.709999084472656,22.059999465942383,22.5,99439600
2025-06-20,22.1200008392334,23.059999465942383,21.959999084472656,22.829999923706055,98464900
2025-06-23,22.760000228881836,23.15999984741211,22.059999465942383,22.1200008392334,128266900
2025-06-24,21.479999542236328,21.559999465942383,21.0,21.110000610351562,82255900
2025-06-25,20.600000381469727,20.920000076293945,20.459999084472656,20.700000762939453,68462200
2025-06-26,20.459999084472656,20.68000030517578,20.09000015258789,20.139999389648438,67947700
2025-06-27,20.059999465942383,20.350000381469727,19.75,19.940000534057617,90334000
2025-06-30,19.6200008392334,19.860000610351562,19.450000762939453,19.56999969482422,59743400
2025-07-01,19.790000915527344,20.329999923706055,19.68000030517578,20.06999969482422,89049700
2025-07-02,20.170000076293945,20.190000534057617,19.649999618530273,19.65999984741211,77465900
2025-07-03,19.450000762939453,19.450000762939453,19.020000457763672,19.1299991607666,62098600
2025-07-07,19.40999984741211,19.809999465942383,19.329999923706055,19.559999465942383,88720900
2025-07-08,19.43000030517578,19.670000076293945,19.360000610351562,19.530000686645508,73723600
2025-07-09,19.329999923706055,19.469999313354492,18.989999771118164,19.1299991607666,82007400
2025-07-10,19.079999923706055,19.5,19.030000686645508,19.209999084472656,63721900
2025-07-11,19.479999542236328,19.600000381469727,19.209999084472656,19.3700008392334,75360300
2025-07-14,19.40999984741211,19.65999984741211,19.100000381469727,19.18000030517578,69357700
2025-07-15,18.780000686645508,19.139999389648438,18.709999084472656,19.1299991607666,85769400
2025-07-16,19.09000015258789,19.670000076293945,19.020000457763672,19.06999969482422,110878000
2025-07-17,19.020000457763672,19.100000381469727,18.579999923706055,18.6200008392334,82035300
2025-07-18,18.520000457763672,18.829999923706055,18.5,18.700000762939453,81233800
2025-07-21,18.6299991607666,18.6299991607666,18.239999771118164,18.420000076293945,79558600
2025-07-22,18.43000030517578,18.979999542236328,18.420000076293945,18.709999084472656,91510600
2025-07-23,18.6200008392334,18.899999618530273,18.469999313354492,18.469999313354492,86494300
2025-07-24,18.360000610351562,18.540000915527344,18.239999771118164,18.350000381469727,75924200
2025-07-25,18.399999618530273,18.459999084472656,18.1299991607666,18.25,67755500
2025-07-28,18.1299991607666,18.219999313354492,18.0,18.079999923706055,64690800
2025-07-29,17.850000381469727,18.260000228881836,17.719999313354492,18.170000076293945,90944100
2025-07-30,18.100000381469727,18.40999984741211,17.8700008392334,18.100000381469727,104687600
2025-07-31,17.5,18.520000457763672,17.489999771118164,18.420000076293945,129099900
2025-08-01,19.040000915527344,19.770000457763672,19.020000457763672,19.520000457763672,183574000
2025-08-04,18.989999771118164,19.010000228881836,18.43000030517578,18.450000762939453,116795400
2025-08-05,18.34000015258789,18.899999618530273,18.219999313354492,18.84000015258789,113794900
2025-08-06,18.760000228881836,18.81999969482422,18.09000015258789,18.1299991607666,118226000
2025-08-07,17.739999771118164,18.360000610351562,17.56999969482422,17.950000762939453,122217500
2025-08-08,17.8799991607666,17.899999618530273,17.459999084472656,17.479999542236328,103585100
2025-08-11,17.479999542236328,17.770000457763672,17.290000915527344,17.65999984741211,82093000
2025-08-12,17.440000534057617,17.690000534057617,16.959999084472656,16.979999542236328,112982600
2025-08-13,16.760000228881836,17.09000015258789,16.709999084472656,16.959999084472656,92316700
2025-08-14,17.149999618530273,17.190000534057617,16.84000015258789,17.010000228881836,118971200
2025-08-15,17.049999237060547,17.420000076293945,17.049999237060547,17.270000457763672,108017300
2025-08-18,17.360000610351562,17.459999084472656,17.229999542236328,17.290000915527344,75415600
2025-08-19,17.360000610351562,18.100000381469727,17.34000015258789,18.0,115501100
2025-08-20,18.110000610351562,19.0,18.09000015258789,18.329999923706055,156049700
2025-08-21,18.5,18.81999969482422,18.280000686645508,18.59000015258789,107385000
2025-08-22,18.479999542236328,18.6200008392334,17.559999465942383,17.75,135568200
2025-08-25,17.90999984741211,18.030000686645508,17.639999389648438,17.920000076293945,67383900
2025-08-26,17.979999542236328,18.079999923706055,17.68000030517578,17.700000762939453,63736200
2025-08-27,17.809999465942383,17.93000030517578,17.559999465942383,17.6299991607666,65062800
2025-08-28,17.59000015258789,17.75,17.229999542236328,17.309999465942383,82608400
2025-08-29,17.56999969482422,18.1200008392334,17.540000915527344,17.950000762939453,96343200
2025-09-02,18.809999465942383,18.989999771118164,18.3799991607666,18.399999618530273,115545400
2025-09-03,18.06999969482422,18.309999465942383,17.81999969482422,17.989999771118164,101674200
2025-09-04,17.93000030517578,18.09000015258789,17.469999313354492,17.489999771118164,84898600
2025-09-05,17.049999237060547,17.8700008392334,16.989999771118164,17.450000762939453,129839600
2025-09-08,17.25,17.309999465942383,17.020000457763672,17.200000762939453,79527800
2025-09-09,17.149999618530273,17.3799991607666,17.030000686645508,17.059999465942383,75753900
2025-09-10,16.790000915527344,17.25,16.780000686645508,17.049999237060547,96159300
2025-09-11,16.84000015258789,16.989999771118164,16.700000762939453,16.760000228881836,90895100
2025-09-12,16.719999313354492,16.790000915527344,16.459999084472656,16.559999465942383,75183600
2025-09-15,16.43000030517578,16.43000030517578,16.139999389648438,16.139999389648438,86983900
2025-09-16,16.079999923706055,16.260000228881836,16.059999465942383,16.190000534057617,65310800
2025-09-17,16.209999084472656,16.760000228881836,16.15999984741211,16.299999237060547,159519200
2025-09-18,15.899999618530273,16.06999969482422,15.630000114440918,15.859999656677246,127591100
2025-09-19,15.729999542236328,15.84000015258789,15.5,15.550000190734863,100438700
2025-09-22,15.640000343322754,15.640000343322754,15.239999771118164,15.289999961853027,87101500
2025-09-23,15.289999961853027,15.699999809265137,15.270000457763672,15.600000381469727,101860200
2025-09-24,15.270000457763672,15.75,15.239999771118164,15.529999732971191,102498000
2025-09-25,15.84000015258789,16.1299991607666,15.609999656677246,15.739999771118164,162480900
2025-09-26,15.699999809265137,15.960000038146973,15.539999961853027,15.550000190734863,103600600
2025-09-29,15.319999694824219,15.460000038146973,15.100000381469727,15.34000015258789,100638600
2025-09-30,15.390000343322754,15.5600004196167,15.210000038146973,15.229999542236328,107226200
2025-10-01,15.479999542236328,15.550000190734863,14.979999542236328,15.010000228881836,112487900
2025-10-02,14.75,15.050000190734863,14.739999771118164,14.84000015258789,101179500
2025-10-03,14.800000190734863,15.1899995803833,14.739999771118164,15.050000190734863,124182100
2025-10-06,14.670000076293945,14.850000381469727,14.59000015258789,14.710000038146973,103560800
2025-10-07,14.630000114440918,15.0600004196167,14.579999923706055,14.949999809265137,113622900
2025-10-08,14.890000343322754,14.90999984741211,14.420000076293945,14.4399995803833,109632100
2025-10-09,14.449999809265137,14.729999542236328,14.4399995803833,14.5,112521500
2025-10-10,14.479999542236328,16.06999969482422,14.350000381469727,16.030000686645508,294838100
2025-10-13,15.199999809265137,15.40999984741211,14.9399995803833,15.020000457763672,159382900
2025-10-14,15.520000457763672,15.90999984741211,14.970000267028809,15.3100004196167,190624000
2025-10-15,14.869999885559082,15.489999771118164,14.65999984741211,15.010000228881836,159863700
2025-10-16,14.800000190734863,15.510000228881836,14.550000190734863,15.170000076293945,180795100
2025-10-17,15.350000381469727,15.470000267028809,14.770000457763672,14.890000343322754,200471800
2025-10-20,14.670000076293945,14.670000076293945,14.25,14.329999923706055,104458800
2025-10-21,14.34000015258789,14.5,14.260000228881836,14.350000381469727,88496900
2025-10-22,14.399999618530273,15.180000305175781,14.359999656677246,14.789999961853027,174680400
2025-10-23,14.819999694824219,14.850000381469727,14.350000381469727,14.399999618530273,117776400
2025-10-24,14.050000190734863,14.109999656677246,13.869999885559082,13.960000038146973,136905400
2025-10-27,13.470000267028809,13.5,13.1899995803833,13.220000267028809,110122400
2025-10-28,13.09000015258789,13.15999984741211,12.8100004196167,12.920000076293945,117345900
2025-10-29,12.770000457763672,13.100000381469727,12.680000305175781,12.760000228881836,147911400
2025-10-30,12.979999542236328,13.350000381469727,12.899999618530273,13.350000381469727,176963600
2025-10-31,12.850000381469727,13.329999923706055,12.850000381469727,13.15999984741211,169224900
2025-11-03,12.800000190734863,13.130000114440918,12.75,12.989999771118164,115192200
2025-11-04,13.539999961853027,13.829999923706055,13.3100004196167,13.789999961853027,182266500
2025-11-05,13.84000015258789,13.930000305175781,13.300000190734863,13.510000228881836,139605300
2025-11-06,13.619999885559082,14.369999885559082,13.609999656677246,14.279999732971191,204869600
2025-11-07,14.539999961853027,15.210000038146973,14.420000076293945,14.430000305175781,228443200
2025-11-10,13.800000190734863,13.9399995803833,13.40999984741211,13.479999542236328,149304800
2025-11-11,13.65999984741211,13.859999656677246,13.520000457763672,13.59000015258789,115672200
2025-11-12,13.390000343322754,13.850000381469727,13.380000114440918,13.630000114440918,129829000
2025-11-13,13.869999885559082,14.619999885559082,13.829999923706055,14.479999542236328,173631100
2025-11-14,15.130000114440918,15.289999961853027,14.130000114440918,14.449999809265137,224004400
2025-11-17,14.649999618530273,15.100000381469727,14.199999809265137,14.84000015258789,198379100
2025-11-18,15.149999618530273,15.75,14.9399995803833,15.380000114440918,284202600
2025-11-19,15.329999923706055,15.520000457763672,14.619999885559082,15.119999885559082,192390800
